6x86xzkbvv	[participio] shut	shut	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha cerrado esa puerta con cuidado siempre.	She has always shut that door carefully.
m1vp7bjw6g	[pasado] speak	spoke	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Habló con el gerente sobre el problema.	She spoke to the manager about the problem.
nesbuszvq7	[pasado] sit	sat	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se sentó en la primera fila.	She sat in the front row.
ijdt2nva2a	[participio] sit	sat	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se ha sentado en esa silla toda la tarde.	She has sat in that chair all afternoon.
qcqywantdf	[pasado] spit	spat	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Escupió el chicle en la basura.	He spat the gum into the trash.
28134b5k9i	[participio] spit	spat	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha escupido el chicle en la basura.	He has spat the gum into the trash.
eqf931mh1l	[pasado] spit	spit	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Escupió el chicle en la basura.	He spit the gum into the trash.
nvu7lwz1kd	[participio] spit	spit	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha escupido el chicle en la basura.	He has spit the gum into the trash.
9epbm61h1n	[pasado] steal	stole	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Alguien le robó la bicicleta.	Somebody stole his bicycle.
03i2ow38a5	[pasado] strive	strove	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Siempre se esforzó por hacerlo mejor.	He always strove to do better.
1f7hocq26j	[participio] swim	swum	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha nadado en esa piscina desde niña.	She has swum in that pool since she was a child.
os9brbkhnw	[pasado] swim	swam	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Nadó veinte vueltas en la piscina.	She swam twenty laps in the pool.
ff26wwceho	[pasado] stand	stood	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se puso de pie para saludar.	He stood up to greet her.
nor2ipti14	[participio] stand	stood	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se ha puesto de pie para saludar a todos.	He has stood up to greet everyone.
kjvrvxfkqn	[participio] stride	stridden	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha caminado a grandes pasos hacia la puerta.	He has stridden toward the door.
gv3tsqoq45	[participio] strive	strived	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Siempre ha luchado por mejorar.	He has always strived to improve.
8t0o3efrk4	[pasado] strive	strived	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Siempre se esforzó por hacerlo mejor.	He always strived to do better.
ft4yjt47fc	[pasado] split	split	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Dividieron la cuenta entre los tres.	They split the bill three ways.
dn2x9hvejb	[pasado] stride	strode	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Caminó a grandes pasos hacia la puerta.	He strode toward the door.
3vijkgw2x4	[participio] strive	striven	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Siempre ha luchado por mejorar.	He has always striven to improve.
35c23mmb2d	[participio] steal	stolen	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Alguien le ha robado la bicicleta antes.	Somebody has stolen his bicycle before.
qkeb68iney	[pasado] string	strung	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Encordó la guitarra antes del concierto.	He strung the guitar before the concert.
5prswqlzrl	[participio] string	strung	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha encordado esa guitarra muchas veces.	He has strung that guitar many times.
m863lmpf46	[pasado] stick	stuck	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	La goma de mascar se pegó a su zapato.	The gum stuck to his shoe.
fw8iz6u8gk	[participio] stick	stuck	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	La goma se ha pegado a su zapato otra vez.	The gum has stuck to his shoe again.
radt5ut6yj	[participio] tell	told	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Le ha contado la verdad a su amigo.	He has told his friend the truth.
vxo4j1a99j	[pasado] think	thought	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Pensó en la respuesta por un momento.	She thought about the answer for a moment.
k4ij0txe78	[pasado] wed	wedded	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se casaron en una playa pequeña.	They wedded on a small beach.
gryg1an0ql	[participio] think	thought	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha pensado en la respuesta por un rato.	She has thought about the answer for a while.
a0584flbmr	[participio] win	won	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha ganado el primer premio dos veces.	She has won first prize twice.
pn5iblu8kg	[participio] swing	swung	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	El niño se ha columpiado ahí toda la tarde.	The child has swung there all afternoon.
e03lq2lawp	[participio] tread	trod	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha caminado con cuidado sobre el hielo.	She has trod carefully on the ice.
ywshdrwtq9	[pasado] wind	wound	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Le dio cuerda al reloj antes de dormir.	He wound the clock before going to sleep.
nf5qq29oke	[participio] write	written	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Le ha escrito varias cartas a su abuela.	She has written her grandmother several letters.
v4mlk3ol2y	[participio] thrive	thrived	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	El negocio ha prosperado desde que abrió.	The business has thrived since it opened.
j17yzfti0u	[pasado] tear	tore	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Rasgó el papel sin querer.	He tore the paper by accident.
1itmjjorc8	[participio] tear	torn	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha rasgado ese papel sin querer.	He has torn that paper by accident.
2uoub5ekex	[participio] throw	thrown	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha lanzado la pelota más lejos que nadie.	He has thrown the ball farther than anyone.
ctie5bq9jz	[participio] wed	wed	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se han casado en esa misma playa.	They have wed on that same beach.
qwug2xfbtt	[pasado] wear	wore	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Llevó puesto un abrigo azul.	She wore a blue coat.
9p16t4wp8z	[pasado] win	won	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ganó el primer premio en la competencia.	She won first prize in the competition.
l33gheat0q	[pasado] teach	taught	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Enseñó matemáticas durante veinte años.	He taught math for twenty years.
uxgsk3ka13	[participio] teach	taught	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha enseñado matemáticas por veinte años.	He has taught math for twenty years.
nblh1qgt26	[pasado] wet	wet	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Mojó la toalla antes de limpiar.	He wet the towel before cleaning.
yruzhn6l6s	[participio] weep	wept	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha llorado de alegría en cada boda.	She has wept tears of joy at every wedding.
d90l26ie3b	[pasado] tread	trod	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Caminó con cuidado sobre el hielo.	She trod carefully on the ice.
vjcpdhjlly	[pasado] understand	understood	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Entendió la explicación de inmediato.	He understood the explanation right away.
2xxvvzpd57	[participio] understand	understood	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha entendido la explicación desde el principio.	He has understood the explanation from the start.
0wg3chrr3d	[participio] wear	worn	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha llevado puesto ese abrigo todo el invierno.	She has worn that coat all winter.
4sihxpdhzg	[participio] wake	woken	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se ha despertado temprano toda la semana.	She has woken up early all week.
lpm4rjsre9	[participio] thrive	thriven	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	El negocio ha prosperado desde que abrió.	The business has thriven since it opened.
2xpg1fnglt	[pasado] weave	wove	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Tejió una canasta con hojas de palma.	She wove a basket out of palm leaves.
fbxh30hccl	[participio] wet	wet	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha mojado la toalla antes de limpiar siempre.	He has always wet the towel before cleaning.
01u8liicj7	[pasado] thrive	throve	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	El negocio prosperó durante la pandemia.	The business throve during the pandemic.
r471s16bk1	[pasado] throw	threw	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Lanzó la pelota al otro lado del campo.	He threw the ball across the field.
z2va6glyle	[participio] tread	trodden	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha caminado con cuidado sobre el hielo.	She has trodden carefully on the ice.
3k38v52r8j	[participio] wed	wedded	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se han casado en esa misma playa.	They have wedded on that same beach.
7jofu6y1i8	[participio] weave	woven	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha tejido varias canastas con hojas de palma.	She has woven several baskets out of palm leaves.
k7qkmwozei	[pasado] write	wrote	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Escribió una carta a su abuela.	She wrote a letter to her grandmother.
eianbt0bry	[pasado] wake	woke	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se despertó antes del amanecer.	She woke before dawn.
s0htompife	[pasado] take	took	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Tomó el autobús para ir al trabajo.	She took the bus to work.
i8igjuqcsw	[pasado] weep	wept	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Lloró de alegría en la boda.	She wept tears of joy at the wedding.
4zcbk693q2	[participio] wind	wound	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Le ha dado cuerda a ese reloj cada noche.	He has wound that clock every night.
fpythnuffg	[pasado] thrive	thrived	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	El negocio prosperó durante la pandemia.	The business thrived during the pandemic.
5j51i47696	[pasado] thrust	thrust	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Empujó la puerta con fuerza.	He thrust the door open with force.
0vu1ut2tbr	[participio] thrust	thrust	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha empujado esa puerta con fuerza antes.	He has thrust that door open with force before.
uaxkjxmpdf	[pasado] wed	wed	reference		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Se casaron en una playa pequeña.	They wed on a small beach.
bn0ps9sz3h	[participio] take	taken	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Ha tomado ese autobús cada día esta semana.	She has taken that bus every day this week.
hwmvhbt7if	[pasado] tell	told	supporting		reformat to bracket-tag convention + real example sentence (was: prose scaffolding + self-referential example)	Le contó la verdad a su amigo.	He told his friend the truth.
