pisgbls4zr	[la] diversidad	diversity	reference	topic:fem-abstract-suffix-1	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
o2wtwr7dbx	[la] división	division	reference	topic:fem-abstract-suffix-1	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
wn7kntrk2s	[la] educación	education	reference	topic:fem-abstract-suffix-1	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
zb5iz6a5pe	[la] explicación	explanation	reference	topic:fem-abstract-suffix-1	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
vdacibaynz	[la] expresión	expression	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
graetcx43j	[la] habitación	room	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
zzhyif0y93	[la] hermandad	brotherhood	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
1afwz1es4v	[la] hermandad	sisterhood	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
92y2a0e1y5	[la] hermandad	fraternity	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
8i4pvwrh3c	[la] humanidad	humanity	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
21ieglmh64	[la] identidad	identity	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
tri8batgjl	[la] inauguración	the opening	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
em9j4l7sju	[la] información	information	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
574u2brqmc	[la] nación	nation	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
ju53245u2i	[la] nacionalidad	nationality	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
g2nzrxh5ae	[la] necesidad	the need	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
zd1m5yy2wo	[la] obligación	obligation	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
jpo875v8k4	[la] organización	organization	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
bd134x1q1x	[la] petición	the request	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
rmlknzfo8g	[la] posibilidad	possibility	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
hslqixjf7x	[la] posición	position	reference	topic:fem-abstract-suffix-2	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
jx6ci6rshb	[la] postulación	the application	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
1d4wdwn3hx	[la] prioridad	priority	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
jd5jg6wx6v	[la] probabilidad	probability	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
a2v8lx8vep	[la] producción	production	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
rpmygmlmmv	[la] profesión	profession	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
3nibgk2dqk	[la] propiedad	ownership	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
vhrml0p00k	[la] reservación	reservation	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
xxxqpliz9z	[la] responsabilidad	responsibility	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
uurh7i9ykr	[la] seguridad	security	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
ngu4uuo5wj	[la] sensibilidad	sensitivity	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
5gxl8dnxws	[la] situación	situation	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
1lw31azha8	[la] sociedad	society	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
15fu5msx3d	[la] suposición	assumption	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
23x7l873p3	[la] televisión	television	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
e22fyvojnc	[la] traducción	translation	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
gfdks2l475	[la] universidad	university	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
j0xnn398g6	[la] versión	version	reference	topic:fem-abstract-suffix-3	Subtopic split (size rule): gender:feminine abstract-suffix nouns (-dad/-ción/-sión), chunked alphabetically.
06j4vt3qo9	[la] actitud	attitude	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
vuc6ucpw1t	[la] altitud	altitude	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
fsdfrurxc8	[la] aptitud	aptitude	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
2ozhtjw6zj	[la] crisis	crisis	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
rd4s3p0ahf	[la] cuestión	question	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
f3upgnrzbs	[las] finanzas	finance	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
p3rjqls2m5	[la] gratitud	gratitude	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
8bgeggud65	[la] imagen	image	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
zuk75f16uj	[la] latitud	latitude	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
0dl4m98bvn	[la] longitud	longitude	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
1ngo1jbzh2	[la] luz	light	supporting	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
m8g7uv9h3o	[la] luz	power	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
e03ov1snu4	[la] mujer	woman	supporting	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
3lzqrwju25	[la] mujer	lady	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
c4vjzclfbe	[la] mujer	female	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
lafn6elemf	[las] mujeres	women	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
rrfkddhv71	[la] multitud	multitude	reference	topic:fem-consonant-1	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
7ivfnkj03u	[la] opinión	opinion	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
1hdf0vdcbi	[la] parálisis	paralysis	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
2tpq2h0jq0	[las] personas	people	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
uhnngjckpc	[la] psicosis	psychosis	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
tr18eklsol	[la] puesta de sol	the sunset	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
rwhexrucnp	[la] síntesis	synthesis	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
tx2421g9u2	[la] solicitud	the request	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
01jw455h2b	[la] solicitud	the application	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
4682tqlxn1	[la] tesis	thesis	reference	topic:fem-consonant-2	Subtopic split (size rule): gender:feminine consonant-ending nouns, chunked alphabetically.
g2ecn2oi1k	[la] gente	people	supporting	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
eeut7vl51s	[la] madre	mother	core	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
kb60ft9vlh	[la] llave	key	supporting	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
177q0zbrgx	[la] falta de [algo]	the lack of [something]	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
872xfzjuzx	[la] tenencia de [algo]	possession of [something]	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
mjhkt6xk7p	[la] vacante	a job opening	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
ul1hhwhl6n	[la] parte	part	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
7aac2sx3se	[la] frase	phrase	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
7iwln9ycmm	[la] corriente	current	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
hpiz3izlaw	[la] llave	faucet	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
0n0ar2glgf	[la] llave	wrench	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
57l5ve6bmp	[la] fase	phase	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
txbqx8bugq	[la] foto	photo	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
2quw8jbkjb	mamá	mom	supporting	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
savje2u82z	[la] impotencia (falta de poder)	powerlessness	reference	topic:fem-exceptions	Subtopic split (size rule): gender:feminine -e ending & irregular exceptions to -a.
